id,comment_count,favorite_count,score
38399833,7,,1
37857754,7,,6
38166783,8,,0
38416027,8,,7
37887565,9,,0
38451769,9,,0
37878880,9,,2
38373720,9,,2
38172879,9,,359
38419205,11,,0
38429065,11,,0
37890765,11,,1
38439661,11,,1
38138853,11,,2
38200928,11,,2
38111215,11,,5
38244887,13,,0
38346728,13,,56
38079873,14,,3
38042039,16,,1
38111137,16,,18
38230106,17,,5
36742410,1,,0
36931466,1,,0
36965068,1,,0
37120284,1,,0
36660029,1,,1
36661520,1,,1
36716658,1,,1
36742567,1,,1
37018738,1,,1
37120569,1,,1
36789341,1,,2
36799792,1,,3
36761666,2,,0
36836270,2,,0
37044267,2,,0
36647376,2,,1
36954350,2,,1
37083053,2,,1
37146927,2,,2
36756345,2,,4
37077606,2,,-2
37186079,3,,0
36684647,3,,3
36770047,3,,3
36911122,3,,3
37026818,3,,26
37170364,3,,30
36998944,3,,-1
36712848,4,,0
36765651,4,,0
36979784,4,,0
37043767,4,,0
36711087,4,,1
36787676,4,,2
36740098,4,,3
36729752,5,,0
36735548,5,,0
37047301,5,,0
36712163,5,,1
37137477,5,,1
37233822,5,,1
36692128,5,,3
36815104,5,,3
37120695,5,,4
37189530,5,,8
37182622,5,,17
36753196,6,,0
36952986,6,,0
37159596,6,,0
37162018,6,,0
36658257,6,,1
36757234,6,,1
36761857,6,,1
37026532,6,,1
36768495,6,,2
36967410,6,,122
36744550,7,,0
36846246,7,,1
36800858,7,,2
36826591,7,,3
36838342,7,,4
36971687,8,,0
36688468,8,,1
36689465,8,,1
36771429,8,,1
37219586,8,,1
36720217,8,,3
36907104,9,,0
36908860,9,,0
37044915,9,,2
36786721,9,,490
36883720,10,,0
37125281,10,,1
37122747,10,,22
36646456,13,,1
36762724,13,,1
36824505,15,,0
36827455,16,,2
37095971,22,,3
36925553,22,,167
37010506,33,,0
63777158,1,,0
63837560,1,,0
63882821,1,,0
63920690,1,,0
64051094,1,,0
63807211,1,,1
63877535,1,,1
63930166,1,,1
63703667,1,,2
63827106,1,,4
63624001,2,,0
63914905,2,,0
63965359,2,,0
63966046,2,,0
64080653,2,,0
64178685,2,,1
63665217,2,,2
63695683,2,,2
64103182,2,,2
63798974,2,,3
63937905,2,,3
64049983,2,,4
64054973,2,,4
63967367,2,,15
63580216,3,,0
63711509,3,,0
63846036,3,,0
63945043,3,,0
64068421,3,,0
63653479,3,,1
63725586,3,,1
63862517,3,,1
63907891,3,,1
64071724,3,,2
63958507,3,,3
63916790,3,,15
63609083,4,,0
63700681,4,,0
63720760,4,,0
63847937,4,,0
63948495,4,,1
63990980,4,,1
64112899,4,,1
64147199,4,,2
63744455,4,,5
64120530,5,,0
64153459,5,,0
63767752,5,,1
64041345,5,,1
63674300,5,,-2
63588156,6,,1
63716072,6,,2
63769492,6,,2
63617235,6,,4
63982326,7,,0
63751837,7,,1
63802343,7,,4
63839503,7,,21
63629277,8,,1
63769970,8,,1
64153275,8,,1
64127732,9,,1
63652345,9,,71
63934054,10,,2
63950334,12,,0
63640739,32,,1
69683814,1,,0
69705776,3,,0
69723744,1,,0
69796300,4,,0
69829712,2,,0
69979982,1,,0
69987672,2,,0
70023339,1,,0
70118913,2,,0
70205928,16,,0
70050497,13,,0
69944194,3,,0
69859952,5,,0
69693777,2,,0
69849077,8,,0
70206287,6,,0
69936443,2,,0
70137172,3,,0
69725990,6,,0
70062472,8,,0
70116116,3,,0
69977339,7,,0
69760048,5,,1
69764254,7,,1
69847263,2,,1
70040727,7,,1
70160437,9,,1
70190148,1,,1
69949596,9,,1
70084315,1,,1
69989591,7,,1
70228233,13,,1
70202417,1,,1
69874243,13,,1
69651856,6,,1
69993661,2,,1
70166077,4,,1
69970666,2,,1
69649686,3,,2
70096941,5,,2
69753724,3,,2
70021293,6,,2
69631394,14,,2
69651967,2,,2
69809721,2,,2
69747797,5,,3
69857717,4,,3
70076984,10,,4
69928455,1,,4
69871962,6,,6
70228315,18,,11
69950093,12,,91
69780701,1,,-1
70181479,6,,-1
70047346,2,,-1
68691668,1,,0
68796650,1,,0
68880063,1,,0
68919780,1,,0
68985001,1,,0
68568614,1,,1
68617929,1,,1
68510380,1,,4
68744394,1,,11
68670910,2,,0
68704606,2,,0
68726692,2,,0
68788262,2,,0
68792148,2,,0
68860548,2,,0
68890533,2,,0
68954905,2,,0
68982997,2,,0
68801190,2,,1
68962026,2,,1
68764587,2,,2
68943854,2,,2
68978712,2,,5
68643472,2,,-2
68590358,3,,0
68958547,3,,0
69026046,3,,0
68554548,3,,1
68666554,3,,1
68882123,3,,1
68661307,3,,4
68837739,3,,4
68666357,3,,-1
68623094,4,,0
68526663,4,,1
68843202,4,,1
68495352,4,,2
68538353,4,,10
68489125,4,,17
68834667,4,,-1
68522369,5,,0
68645273,5,,0
68703168,5,,0
68956984,5,,0
68553436,5,,1
68996180,5,,1
68440951,6,,0
68489447,6,,1
68851665,6,,1
68955234,7,,0
68455106,7,,1
68494168,7,,1
68950207,7,,1
68705382,7,,2
68812936,8,,0
68935467,8,,0
68948546,8,,0
68798560,8,,2
68611848,9,,3
68744482,9,,4
68452071,10,,0
68539769,10,,0
68693163,10,,0
68644667,10,,1
69007410,10,,1
68472576,10,,3
68534672,21,,0
70855688,6,,0
70948105,1,,0
71021524,2,,0
71073190,1,,0
71410958,2,,0
71075880,13,,0
70996608,4,,0
70980217,5,,0
71193043,4,,0
71119560,3,,0
71074485,6,,0
70992247,1,,0
71346894,2,,0
70948558,1,,0
70919868,3,,1
71002003,3,,1
71035277,7,,1
71047026,6,,1
71051633,4,,1
71104074,2,,1
71362811,1,,1
71142769,3,,1
71146708,9,,1
71410844,7,,1
71025446,6,,1
70845444,4,,1
70891104,7,,1
70867387,7,,1
70851858,5,,1
70881830,3,,1
71095355,2,,1
70845380,1,,2
71056379,2,,2
71116843,2,,2
71311028,1,,2
70956448,4,,2
71223312,5,,2
71253160,5,,2
70960731,8,,2
71339236,2,,2
71096359,2,,3
71416707,6,,3
70965024,6,,24
70843918,9,,-1
26316101,1,,0
26416125,1,,0
26765613,1,,0
26246532,1,,1
26531247,1,,1
26336595,1,,5
26245976,1,,-2
26231927,2,,0
26662012,2,,0
26746280,2,,0
26764012,2,,0
26766794,2,,0
26208175,2,,1
26372400,2,,1
26378398,2,,1
26563802,2,,2
26656699,2,,2
26596477,2,,3
26706993,2,,3
26817304,2,,3
26613127,2,,6
26367773,3,,0
26422977,3,,0
26505967,3,,0
26613388,3,,0
26213206,3,,1
26537307,3,,1
26648490,3,,1
26685187,3,,1
26799982,3,,1
26821821,3,,1
26309733,3,,2
26449535,3,,2
26485221,3,,2
26550870,3,,2
26507258,3,,3
26266330,3,,7
26250027,3,,93
26381158,4,,0
26514514,4,,0
26601368,4,,1
26748709,4,,1
26785617,4,,1
26820588,4,,2
26425524,4,,7
26724952,4,,10
26497139,4,,36
26746201,5,,0
26806867,5,,0
26540234,5,,1
26644770,5,,1
26322808,5,,4
26810014,5,,4
26571336,5,,40
26487323,6,,0
26803794,6,,0
26776258,6,,1
26306575,6,,2
26431786,6,,2
26641509,6,,3
26407868,7,,0
26714740,7,,1
26209085,7,,2
26285711,7,,6
26782654,7,,8
26718892,7,,9
26262850,8,,1
26398403,8,,1
26622645,8,,1
26269077,8,,2
26374220,8,,4
26573065,9,,3
26723017,9,,113
26633681,10,,0
26323315,10,,1
26692304,10,,1
26367670,10,,2
26493706,10,,2
26537519,10,,79
26611098,11,,0
26817109,11,,1
26690882,13,,2
26675559,13,,4
26214625,13,,29
26398323,14,,0
26739739,15,,42
26542944,16,,2
26497433,24,,2
30209852,1,,0
30297673,1,,0
30478816,1,,0
30540154,1,,0
30558630,1,,0
29983075,1,,1
30050790,1,,1
30060090,1,,1
30071516,1,,1
30211991,1,,1
30094572,1,,2
30144110,1,,2
30248426,1,,3
30449794,1,,4
30168107,1,,9
30449204,1,,46
30508268,1,,-1
30133321,2,,0
30254392,2,,0
30311180,2,,0
30323538,2,,0
30335322,2,,0
30358729,2,,0
30395021,2,,0
30461456,2,,0
30519110,2,,0
30004634,2,,1
30287512,2,,1
30102639,2,,2
30552281,2,,2
30107356,2,,3
30054843,2,,4
30253296,2,,5
30268211,2,,5
30370173,2,,10
30202416,3,,0
30308952,3,,0
30447147,3,,1
30258799,3,,2
30402011,3,,2
29986227,3,,3
30323344,3,,3
30530135,3,,3
30079585,3,,4
30197404,3,,5
30031982,3,,9
30050181,3,,11
29986142,3,,19
30036398,4,,0
30301240,4,,0
30346621,4,,0
30312406,4,,1
30327321,4,,1
30418995,4,,3
30161606,4,,20
30209700,4,,28
30145337,5,,0
30276600,5,,3
30345873,5,,3
30555650,5,,3
30311020,5,,7
30102977,5,,51
30069913,6,,0
29995036,6,,1
30378568,6,,1
30508535,6,,1
30156664,6,,2
30194219,6,,2
30460452,6,,2
30090871,6,,4
30234710,7,,0
30575229,7,,0
30274348,7,,1
30331889,7,,1
30075895,7,,4
30330987,7,,4
30110917,8,,0
30305457,8,,0
30268558,8,,1
30572348,8,,3
30350754,8,,9
30238422,9,,0
30464559,9,,0
30315421,9,,2
30275325,9,,9
30057567,10,,0
29991929,10,,1
30023520,12,,1
30359644,13,,0
29973036,13,,1
25103336,1,,0
25346717,1,,0
25488273,1,,0
25515261,1,,0
25561337,1,,0
25283053,1,,1
25325342,1,,1
25255214,1,,2
25273897,1,,5
25248520,1,,8
25088021,1,,9
25276564,1,,-1
25038531,2,,0
25171341,2,,0
25366976,2,,0
25376763,2,,0
25483307,2,,0
25544133,2,,0
25508150,2,,1
24997862,2,,2
25133142,2,,3
25317277,2,,3
25515493,2,,3
25402270,2,,4
25200324,2,,5
25141820,2,,16
24939624,3,,0
25316144,3,,0
25510736,3,,0
25163452,3,,1
25413938,3,,1
25540643,3,,1
25549700,3,,1
25067791,3,,2
25086025,3,,2
25524316,3,,3
25529654,3,,3
25014388,3,,12
25034644,3,,19
25175079,3,,24
24938219,4,,0
24935542,4,,1
25158563,4,,1
25520537,4,,1
25053586,4,,2
25258989,4,,2
25436546,4,,3
25041941,4,,10
25241140,4,,10
25478996,4,,10
25424618,4,,11
25415474,4,,12
25372724,4,,43
25297131,4,,46
24969420,5,,0
25453497,5,,0
25057095,5,,1
25096240,5,,1
25213459,5,,1
25500585,5,,1
25514202,5,,1
25468323,5,,3
25352300,5,,134
25072154,6,,0
25115169,6,,0
25502889,6,,0
25208732,6,,1
25304793,6,,1
25445559,6,,1
25088667,6,,2
25181252,6,,3
25135854,6,,6
25474826,6,,10
25043308,7,,0
25530454,7,,0
25510769,7,,1
25452266,7,,3
25395362,7,,5
25232515,8,,1
25430588,8,,4
25229881,8,,37
25310628,9,,1
25319905,9,,1
25331971,9,,1
25466927,9,,2
24953452,10,,0
24949500,10,,4
25417454,12,,0
25502632,16,,4
25089383,16,,45
25555105,16,,90
69092591,1,,0
69122768,5,,0
69186620,2,,0
69336823,5,,0
69401403,2,,0
69578966,1,,0
69628660,8,,0
69075421,2,,0
69594114,1,,0
69257013,5,,0
69049516,8,,0
69559483,5,,0
69059306,7,,0
69545941,2,,0
69500408,1,,0
69093677,10,,0
69542026,6,,0
69061786,4,,1
69119037,6,,1
69228540,1,,1
69360079,6,,1
69382444,7,,1
69421265,6,,1
69085488,4,,1
69386682,1,,1
69615822,2,,1
69417557,6,,1
69521732,13,,1
69237283,5,,1
69507695,2,,1
69182265,1,,1
69431254,6,,1
69053124,1,,2
69171811,7,,2
69483820,1,,2
69197688,9,,2
69438599,3,,2
69469697,8,,2
69604600,8,,2
69511518,4,,2
69303082,9,,3
69532225,1,,3
69125865,2,,3
69416729,13,,3
69337617,15,,3
69419560,11,,3
69543547,4,,4
69560567,11,,4
69160801,3,,4
69395627,2,,4
69437989,40,,774
69297799,4,,14
15367720,1,,0
15377188,1,,0
15552527,1,,0
15639940,1,,0
15661588,1,,0
15676644,1,,0
15676712,1,,0
15709637,1,,0
15461617,1,,1
15461240,1,,2
15820414,1,,3
15631870,1,,-1
15319263,2,,0
15465159,2,,0
15639004,2,,0
15674651,2,,0
15722546,2,,0
15755615,2,,0
15912625,2,,0
15430683,2,,1
15446781,2,,1
15565514,2,,1
15650121,2,,1
15499116,2,,2
15599799,2,,2
15644610,2,,2
15830091,2,,2
15831963,2,,2
15887360,2,,2
15550020,2,,4
15278172,2,,6
15684397,2,,40
15363351,3,,0
15434618,3,,0
15376833,3,,1
15548919,3,,1
15758121,3,,1
15318486,3,,2
15689219,3,,2
15303416,3,,3
15626123,3,,3
15728749,3,,3
15889533,3,,4
15364519,3,,6
15482555,3,,6
15350557,3,,10
15499131,3,,10
15479333,3,,12
15320591,4,,0
15656257,4,,0
15701003,4,,0
15800613,4,,0
15272846,4,,1
15394896,4,,1
15549059,4,,1
15763480,4,,1
15643891,4,,2
15284843,4,,3
15649420,4,,5
15537503,4,,9
15477926,4,,10
15402520,4,,49
15532438,4,,80
15326184,5,,0
15438920,5,,0
15297989,5,,1
15642117,5,,1
15849490,5,,1
15654186,5,,2
15607278,5,,4
15702972,5,,6
15885408,5,,23
15852433,6,,1
15455458,6,,3
15665013,6,,5
15307180,6,,7
15829093,6,,7
15474938,6,,15
15686802,7,,1
15708081,7,,1
15854065,7,,1
15709959,7,,3
15500972,7,,4
15403927,9,,12
15511432,9,,55
15498310,10,,5
15300111,10,,6
15736764,11,,2
15691173,11,,5
15478645,12,,2
15441258,13,,0
15287452,13,,4
15440381,14,,1
15853134,14,,2
15694209,14,,73
15342485,19,,-3
15859155,23,,466
19141310,1,,1
19185867,1,,1
19305222,1,,1
19461972,1,,1
19547703,1,,1
19745533,1,,1
19244077,1,,2
19476112,1,,2
19673668,1,,2
19252419,1,,3
19300420,1,,3
19482180,1,,3
19753788,1,,3
19147187,1,,4
19382138,1,,11
19649448,1,,-1
19245852,2,,0
19354896,2,,0
19383653,2,,0
19768808,2,,0
19142992,2,,1
19490242,2,,1
19132325,2,,2
19175859,2,,2
19373684,2,,2
19690036,2,,2
19707216,2,,10
19459016,2,,13
19505746,2,,-1
19340289,3,,0
19377772,3,,0
19443387,3,,0
19443985,3,,0
19503764,3,,0
19554760,3,,0
19607500,3,,0
19391402,3,,1
19604434,3,,1
19739860,3,,1
19173045,3,,2
19427847,3,,2
19746298,3,,2
19677566,4,,0
19349548,4,,1
19440890,4,,1
19674151,4,,1
19688120,4,,2
19441157,4,,3
19614235,4,,3
19300577,4,,5
19161580,4,,17
19239400,4,,20
19646464,5,,0
19367273,5,,1
19594334,5,,1
19430341,5,,2
19283288,5,,5
19740217,5,,35
19381897,6,,0
19458820,6,,0
19598929,6,,0
19744088,6,,0
19297794,6,,1
19382119,6,,1
19440539,6,,1
19455013,6,,1
19214345,6,,2
19749944,6,,2
19292401,6,,3
19372495,6,,3
19137152,6,,4
19570517,6,,4
19487539,6,,6
19688479,6,,276
19694678,7,,0
19136873,7,,1
19171745,7,,2
19409829,7,,3
19688149,7,,6
19227852,7,,71
19200876,8,,0
19273716,8,,0
19718989,8,,1
19744158,8,,1
19761566,8,,2
19298293,9,,0
19723762,9,,0
19452733,9,,1
19224982,9,,2
19748033,9,,2
19312191,9,,3
19519625,9,,4
19275170,10,,3
19751274,10,,3
19215552,12,,3
19363676,12,,3
19483011,12,,63
19371739,14,,7
19192010,14,,68
19664927,14,,124
19338826,15,,8
19472184,16,,10
19626743,17,,1
19290566,18,,0
19622903,18,,13
19551886,21,,607
48264948,1,,0
48278640,1,,0
48494121,1,,0
48205234,1,,1
48707346,1,,2
48449798,1,,3
48717570,1,,4
48219878,2,,0
48333554,2,,0
48495029,2,,0
48687915,2,,0
48275793,2,,1
48576656,2,,1
48391486,2,,2
48510799,2,,2
48560505,2,,2
48199305,2,,3
48349741,2,,3
48607830,2,,7
48236640,2,,32
48715355,2,,-1
48294624,3,,0
48451781,3,,0
48171697,3,,1
48537306,3,,1
48715590,3,,1
48492953,3,,3
48237220,3,,14
48176713,4,,0
48344734,4,,0
48368390,4,,1
48389266,4,,1
48179312,4,,2
48397997,4,,2
48430754,4,,6
48451072,5,,1
48625873,5,,1
48673322,5,,1
48402161,5,,2
48586943,5,,2
48174818,5,,17
48131508,5,,20
48435906,5,,28
48599712,5,,-1
48242241,6,,0
48311593,6,,0
48384195,6,,0
48558189,6,,0
48708326,6,,0
48588907,6,,1
48324892,6,,6
48495402,6,,-1
48529786,6,,-1
48254003,7,,1
48417348,7,,1
48168303,7,,2
48538349,7,,2
48363452,7,,3
48307394,8,,3
48544546,8,,5
48633374,8,,13
48616528,9,,3
48542302,9,,6
48594506,9,,7
48219347,10,,1
48654477,10,,2
48312607,11,,1
48368232,12,,0
48537202,13,,3
48558391,13,,6
48141350,14,,2
48166590,16,,0
48415392,17,,-1
48350052,23,,0
22387086,1,,0
22459477,1,,0
22556967,1,,0
22631063,1,,0
22723942,1,,0
22522477,1,,1
22545478,1,,1
22591666,1,,1
22654639,1,,1
22676326,1,,1
22678836,1,,1
22874361,1,,1
22612344,1,,2
22750319,1,,2
22552169,1,,3
22783989,1,,3
22876431,1,,9
22844985,1,,11
22858517,1,,12
22603993,1,,17
22420053,1,,-2
22620811,2,,0
22652822,2,,0
22756756,2,,0
22392123,2,,1
22483743,2,,1
22515723,2,,1
22569861,2,,1
22622115,2,,1
22679067,2,,1
22733483,2,,1
22949062,2,,1
22433802,2,,2
22491817,2,,2
22693519,2,,2
22465923,2,,3
22586577,2,,3
22800013,2,,3
22939115,2,,3
22399023,3,,0
22458554,3,,0
22836935,3,,0
22401306,3,,1
22563006,3,,1
22609365,3,,1
22892940,3,,1
22444781,3,,2
22706874,3,,2
22747479,3,,2
22788944,3,,2
22936543,3,,3
22431760,3,,10
22710925,3,,-1
22479226,4,,0
22506332,4,,0
22619005,4,,0
22822590,4,,0
22974593,4,,0
22411634,4,,1
22901105,4,,1
22927404,4,,1
22959064,4,,1
22970047,4,,1
22738036,4,,3
22450440,4,,4
22330976,5,,0
22556327,5,,2
22624892,5,,2
22711577,5,,3
22913372,5,,3
22636114,5,,29
22553704,6,,0
22837345,6,,0
22854832,6,,0
22435095,6,,1
22537286,6,,2
22837833,6,,2
22676974,6,,10
22794285,7,,0
22407108,7,,1
22434709,7,,1
22762379,7,,1
22584676,7,,2
22755961,8,,0
22698564,8,,1
22530144,8,,6
22808666,8,,73
22614573,9,,0
22928235,9,,0
22892750,10,,0
22956401,10,,2
22729083,10,,5
22951264,10,,218
22802493,14,,8
22618165,15,,3
22698543,16,,0
22839011,16,,3
22445008,17,,2
22575893,18,,7
22573587,21,,1
22730060,26,,2
22651295,28,,2
45195550,1,,0
45278830,1,,0
45280329,1,,0
45677766,1,,0
45362436,1,,1
45686660,1,,1
45613086,1,,2
45605930,1,,3
45563782,1,,8
45162337,2,,0
45352862,2,,0
45423703,2,,0
45395363,2,,1
45439264,2,,1
45537302,2,,1
45648574,2,,1
45390172,2,,2
45627680,2,,3
45559511,3,,0
45627640,3,,0
45180833,3,,1
45194804,3,,1
45198694,3,,1
45315499,3,,1
45206700,3,,3
45172457,3,,5
45216595,4,,0
45330815,4,,0
45597571,4,,0
45351699,4,,1
45631573,4,,2
45229759,4,,3
45312453,4,,3
45239565,4,,4
45683240,4,,4
45187776,5,,0
45326780,5,,1
45160213,5,,2
45396242,5,,2
45629049,5,,2
45357476,6,,1
45535025,6,,1
45538533,6,,1
45221002,6,,2
45496461,6,,3
45133732,6,,5
45103875,7,,0
45219756,7,,0
45657514,7,,2
45271303,7,,3
45433997,7,,91
45395173,8,,1
45661574,8,,4
45177568,9,,0
45160726,9,,1
45274906,9,,1
45404019,9,,2
45559786,9,,2
45374916,10,,2
45595745,12,,0
45113467,25,,25
45247318,28,,0
55859530,1,,0
56023311,1,,0
56076418,1,,0
56248884,1,,0
56394478,1,,0
55898675,1,,1
55899825,1,,1
56038758,1,,1
56299376,1,,1
56301658,1,,1
55947520,1,,4
55973967,1,,-1
55971640,2,,0
56113554,2,,0
56126025,2,,0
56175671,2,,0
56186108,2,,0
56428356,2,,0
55852408,2,,1
56160847,2,,1
56191176,2,,1
56217062,2,,1
56254318,2,,1
56032825,2,,2
56192559,2,,2
56257453,2,,2
56424933,2,,2
55883625,2,,3
56259680,2,,4
56055109,2,,-1
56389775,2,,-1
56058711,3,,0
56235015,3,,0
56377764,3,,0
56312499,3,,1
56277045,3,,10
56374158,3,,81
55952962,3,,-1
56040047,3,,-1
55955075,4,,0
55962379,4,,0
55986059,4,,0
56026193,4,,0
56131294,4,,0
56415895,4,,0
56320909,4,,1
56353218,4,,1
56138447,4,,2
55986013,4,,3
56280178,4,,5
56103212,5,,0
56026731,5,,1
56085411,5,,1
56266348,5,,1
55850136,5,,2
56038945,5,,2
56167649,5,,3
56387752,5,,6
56063718,5,,7
55881703,6,,0
56003737,6,,0
56118422,6,,0
56301585,6,,0
55911753,6,,1
56132306,6,,2
56319194,6,,2
56347468,7,,0
55908646,7,,1
55972606,7,,1
56100652,7,,1
56253196,7,,1
56154750,7,,2
56328766,7,,3
55894860,7,,-1
56015416,10,,0
56034774,10,,0
56358324,10,,0
56130456,10,,1
55992611,10,,2
56384185,11,,3
56095445,12,,1
55982803,14,,2
55884989,14,,26
56425650,15,,0
56107406,15,,1
56419511,22,,163
18365790,1,,0
18128766,1,,1
18154309,1,,2
18357057,1,,2
18026629,1,,3
18171060,1,,3
18204470,1,,3
18287604,1,,3
18170695,1,,4
18347325,1,,7
18234074,1,,13
17907484,2,,0
18042537,2,,0
18121555,2,,0
18143463,2,,0
18245374,2,,0
18260821,2,,0
18317940,2,,0
18205522,2,,1
18301830,2,,1
18353371,2,,1
18482514,2,,1
18197215,2,,2
18303003,2,,2
18317665,2,,2
18410783,2,,2
17923731,2,,3
17933532,2,,3
18150205,2,,3
17880037,2,,9
18300650,2,,9
18035950,2,,22
17895844,2,,130
17969668,3,,0
18315476,3,,0
18323088,3,,0
18010274,3,,1
18132742,3,,1
18171798,3,,1
18240246,3,,2
18339464,3,,2
18436496,3,,3
18177215,3,,4
18132998,3,,5
17930304,3,,13
18342079,3,,119
17894525,4,,0
18142305,4,,0
18276078,4,,0
18330336,4,,0
18457238,4,,0
18212744,4,,1
18437504,4,,1
18448939,4,,1
18330604,4,,2
18194961,4,,3
18029363,4,,7
18396445,5,,0
18150017,5,,1
18173702,5,,2
18347388,5,,3
18391053,5,,3
18385137,5,,5
17924809,5,,8
18382646,5,,11
18034163,6,,1
18330591,6,,2
17890914,6,,5
18329084,6,,6
17949848,6,,33
18428533,7,,0
18397381,7,,2
18112169,7,,4
18107054,7,,8
18254927,7,,-2
18000337,8,,1
18278450,8,,1
18426146,8,,1
17971689,8,,2
17992935,8,,5
18312855,8,,6
18108586,8,,218
17866930,9,,0
18348768,9,,4
18214539,9,,37
17862757,10,,1
18010608,10,,10
18236139,10,,126
18323417,11,,2
18136691,11,,40
18237198,11,,-1
18437579,13,,0
18080003,13,,1
18307132,13,,1
18202926,13,,1286
18009616,14,,13
17949537,15,,0
17984455,15,,2
47754658,1,,0
48010391,1,,0
47687642,1,,1
47770385,1,,1
47867217,1,,1
47614828,1,,3
47807756,1,,8
47653220,1,,-2
47678373,2,,0
47827154,2,,0
47833908,2,,1
47878238,2,,1
47910275,2,,1
47924011,2,,1
48080317,2,,1
48115514,2,,1
47731332,2,,2
47905750,2,,2
48021872,2,,2
47657307,2,,3
47778659,2,,4
47592958,2,,5
47547730,2,,6
47889610,2,,7
47747147,2,,8
47970183,2,,10
47614398,2,,17
47820645,3,,0
47573597,3,,1
47738949,3,,1
47783847,3,,1
47835259,3,,1
47884999,3,,1
47973794,3,,1
48065704,3,,1
47575720,3,,2
47948759,3,,2
47765073,3,,3
47595537,3,,4
48021663,3,,4
47529021,4,,0
47585101,4,,0
47928161,4,,0
47583813,4,,1
47761176,4,,1
47682278,4,,2
47807645,4,,2
47830162,4,,2
47948938,4,,2
47839815,4,,5
47794114,5,,2
47849142,5,,4
47663066,5,,26
47919139,5,,39
48049926,5,,-2
47604422,6,,0
47992617,6,,0
48044114,6,,0
47930798,6,,1
48109925,6,,1
47771200,6,,6
48043625,7,,1
47592603,7,,2
47615169,7,,4
48011031,7,,4
47746681,8,,1
47868310,8,,2
48048893,8,,2
47632275,8,,260
47731191,9,,0
47875634,9,,1
47625855,11,,0
48045894,11,,2
47760856,11,,13
47590340,12,,1
47827026,14,,11
47620740,17,,0
48068957,23,,-6
70301947,1,,0
70329708,3,,0
70412810,4,,0
70548132,2,,0
70631131,1,,0
70736948,7,,0
70737252,4,,0
70751777,3,,0
70794510,1,,0
70800819,1,,0
70282062,1,,0
70448996,3,,0
70743649,2,,0
70778368,1,,0
70281004,2,,0
70313844,2,,0
70722451,5,,0
70240089,1,,1
70343890,1,,1
70358315,2,,1
70404004,8,,1
70555783,1,,1
70570104,2,,1
70600398,6,,1
70664531,1,,1
70723591,3,,1
70790104,6,,1
70555382,6,,1
70744677,9,,1
70758134,1,,1
70684747,11,,1
70472897,6,,1
70631437,8,,1
70309839,6,,1
70482092,10,,1
70581093,6,,1
70338356,5,,1
70353464,9,,2
70762880,5,,2
70813746,1,,2
70255041,2,,2
70392266,1,,2
70687350,1,,2
70459766,2,,2
70293498,12,,2
70584484,2,,2
70566114,3,,2
70424931,1,,3
70713243,3,,3
70524459,9,,3
70562023,2,,3
70582463,7,,3
70544751,9,,3
70732858,2,,4
70371339,7,,5
70673938,4,,18
70762922,1,,-1
70817989,2,,-1
70765089,3,,-1
12229574,1,,0
12256494,1,,0
12375556,1,,0
12425025,1,,0
12134695,1,,1
12581026,1,,1
12440072,1,,2
12610780,1,,2
12635907,1,,2
12353365,1,,3
12502161,1,,3
12585333,1,,3
12624085,1,,3
12401673,1,,4
12231013,1,,8
12723291,1,,11
12610215,1,,-1
12099028,2,,0
12109446,2,,0
12193919,2,,0
12355006,2,,0
12428501,2,,0
12667651,2,,0
12248890,2,,1
12343326,2,,1
12356850,2,,1
12436252,2,,1
12502040,2,,1
12557090,2,,1
12579914,2,,1
12367525,2,,2
12414826,2,,2
12486393,2,,2
12627129,2,,2
12540706,2,,3
12600992,2,,3
12635154,2,,3
12246820,2,,6
12276342,2,,9
12310457,2,,9
12157244,2,,57
12234406,3,,0
12368205,3,,0
12134614,3,,1
12230574,3,,1
12290141,3,,1
12296593,3,,1
12636997,3,,1
12639215,3,,1
12221176,3,,2
12513797,3,,2
12591088,3,,2
12611653,3,,2
12572909,3,,5
12170414,3,,8
12264323,3,,9
12094040,3,,12
12124107,3,,18
12429412,3,,-2
12107968,4,,0
12253019,4,,0
12689913,4,,0
12117624,4,,1
12120801,4,,1
12136109,4,,1
12217143,4,,1
12432140,4,,1
12457725,4,,1
12492618,4,,1
12522727,4,,1
12683769,4,,1
12712447,4,,1
12729025,4,,1
12326723,4,,2
12377281,4,,2
12431882,4,,2
12666989,4,,2
12581059,4,,3
12557675,4,,4
12607566,4,,6
12698297,4,,8
12357899,5,,0
12390907,5,,0
12351377,5,,1
12448987,5,,1
12499983,5,,10
12139070,6,,0
12375512,6,,0
12181487,6,,1
12233109,6,,1
12336533,6,,1
12341904,6,,2
12353832,6,,4
12518775,6,,11
12241780,6,,55
12401363,7,,0
12144854,7,,1
12243576,7,,1
12392590,7,,72
12183377,7,,385
12350173,7,,-7
12606940,8,,1
12282895,8,,2
12300734,8,,3
12561472,8,,3
12279025,8,,6
12680974,9,,2
12134825,9,,3
12462885,9,,5
12110408,9,,9
12402078,10,,2
12470087,10,,135
12429790,11,,4
12522033,11,,61
12344677,12,,0
12424515,12,,0
12333618,12,,1
12267577,13,,0
12361154,14,,2
12120288,21,,2
12627444,26,,0
53690440,1,,0
53839011,1,,0
53986991,1,,2
53694057,1,,7
53648291,2,,0
53809223,2,,0
53831122,2,,0
53944392,2,,0
53971898,2,,0
53796211,2,,2
